id_surto,nome,data,num_aprox_exposto,tipo_local_surto,cep,logradouro,logradouro_numero,municipio_surto,status,instituicao_id,data_cadastro
941,LIVRARIA FAMÍLIA CRISTA - LONDRINA,2020-11-28,117,135,86010490,Avenida Celso Garcia Cid,82,411370,2,0,
942,PENITENCIARIA ESTADUAL DE LONDRINA - PEL 1,2020-11-18,32,65,86045140,Rua Maria da Glória Barroso Casarin,100,411370,2,1198,
943,PATRONATO PENITENCIARIO DE LONDRINA,2020-10-21,20,103,86025330,Rua Paranapanema,345,411370,2,1199,
944,CASA DO BOM SAMARITANO - LONDRINA,2020-10-21,7,104,86025250,Rua José Fierli,123,411370,2,416,
945,CASA DE REPOUSO RECANTO DO LAGO - LONDRINA,2020-10-14,32,7,86015300,Rua Martin Luther King,300,411370,2,0,
946,CENTRO DE ATENCAO PSICOSSOCIAL - CAPS III LONDRINA,2020-09-28,74,87,86030030,Alba Bertoletti Clivati,186,411370,2,0,
947,COMPANHIA MUNICIPAL DE TRANSITO E URBANIZACAO DE LONDRINA,2020-09-09,23,42,86010001,Rua Professor João Cândido,1213,411370,2,0,
948,KALLAS MOTOS LONDRINA,2020-09-01,27,135,86026730,Avenida Arcebispo Dom Geraldo Fernandes,1630,411370,2,0,
949,CENTRO DE RECUPERACAO DE DEPENDETES QUIMICOS - CREDEQUIA LONDRINA,2020-09-01,144,109,,Rodovia João Alves da Rocha Loures,134,411370,2,0,
950,CASA DE RETIRO EMAUS - LONDRINA,2020-08-30,30,104,86058080,Rua Domingos Massarutti,11,411370,2,0,
951,CLÍNICA DAVITA TRATAMENTO RENAL - LONDRINA,2020-08-26,11,87,86010020,Avenida Bandeirantes,804,411370,2,0,
953,VIKSTAR FILIAL LONDRINA,2020-12-02,1500,114,86071020,Avenida Luigi Amorese,6484,411370,2,0,
954,AGEX TRANSPORTES - LONDRINA,2020-12-02,0,106,86046140,"Rua Joana Rodrigues Jondral,250 SILO 2",0,411370,2,0,
955,UNIDADE BASICA DE SAUDE ANIBAL SIQUEIRA CABRAL - CAFEZAL LONDRINA,2020-12-14,41,57,86045700,Rua Abraham Lincoln,65,411370,2,0,
956,LABORATORIO MUNICIPAL DE CAMBE,2020-12-08,15,87,86191340,Rua Naposeano Pedro Alves,155,410370,2,0,
957,SANTA CASA DE MISERICORDIA DE CAMBE,2020-12-09,260,87,86181270,Rua Suissa,220,410370,2,0,
958,CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL - IBIPORA,2020-12-11,14,104,86200000,Rua João Barreto,105,410980,2,0,
959,MOVEIS CORSINI - IBIPORA,2020-12-11,16,124,86200000,Rua Ronat Walter Sodré,600,410980,2,0,
960,17 REGIONAL DE SAUDE - RUA PIAUI - LONDRINA,2020-12-14,51,82,86020390,Rua Piauí,75,411370,2,0,
964,UENP CLM - BANDEIRANTES,2020-11-25,13,77,86360000,BR 369 KM 54,0,410240,2,0,
965,LONGEVUS - PONTA GROSSA,2020-11-20,75,7,84016300,Rua Visconde de Baraúna,1010,411990,2,1081,
966,CALCADOS CARTOM - IMBITUVA,2020-12-02,850,6,84430000,,750,411010,2,0,
969,6ª REGIONAL DE SAÚDE - ACARDI I,2020-12-19,4,7,84605424,Estrada Andre Balardini - COLONIA CORRENTES,0,412820,2,132,
970,6ª REGIONAL DE SAÚDE - CLÍNICA MÉDICA HJ,2020-12-15,10,136,84609133,Avenida Capitão Arthur Canfield,514,412820,2,0,
974,SANTOS ANDIRÁ INDÚSTRIA DE MÓVEIS LTDA (2° SURTO) - ANDIRÁ,2020-12-21,411,6,86380000,"PR 092, BLOCO AB",2100,410110,2,0,
921,FUNDAÇÃO  JANDIRA AUREA ZILIO,2020-12-11,66,7,85884000,Rua Riachuelo- Cidade Alta,589,411580,2,1024,
976,UNIDADE BASICA DE SAUDE CARLOS AUGUSTO MUNGO GENEZ - UBS TOKIO LONDRINA,2020-12-21,20,57,86063080,Rua Juhei Muramoto,22,411370,2,0,
977,LA PADRE LEONE - IBIPORA,2020-12-18,40,7,86200000,R. São Vicente de Paula,588,410980,2,945,
978,INGREDION INGREDIENTES INDUSTRIAIS LTDA.,2020-12-10,3,137,83650000,Rua Francisco Manoel da Cruz,0,410230,2,0,
980,TUAREN - CORNELIO PROCOPIO,2020-12-22,5,135,86300000,AVENIDA XV DE NOVEMBRO,670,410640,2,0,
981,NUCLEO REGIONAL DE EDUCAÇÃO-IVAIPORÃ,2020-12-10,72,42,86870000,AV MINAS GERAIS,295,411150,2,0,
982,UBS PADOVANI,2020-12-22,40,121,86081585,Rua André Buck,585,411370,2,0,
984,HOSPITAL SANTA CRUZ DE PINHAO,2020-11-17,25,111,85170000,"RUA XV DE DEZEMBRO, CENTRO",205,411930,2,0,
985,PANIFICADORA NOSSO PAO,2020-11-19,10,30,85170000,"TRYFON HANYCS, CENTRO",44,411930,2,0,
986,"ASSOCIAÇÃO SÃO FRANSCISCO DE ASSIS , LAR DE IDOSOS",2020-11-23,75,7,85170000,"EXPEDICIONARIO AMARILIO, CENTRO",152,411930,2,1063,
987,Supermercado Cirelli - Assis Chateabriand,2020-12-18,25,18,85935000,Av. Tupãssi,3600,410200,2,0,
990,LAR SANTANA - SAPOPEMA,2020-12-24,51,7,84290000,RUA PANTALEÃO,0,412620,2,1137,
991,CEGEN (2º SURTO) - CORNELIO PROCOPIO,2020-12-24,206,111,86300000,AVENIDA NOSSA SENHORA DO ROCIO,144,410640,2,0,
992,RECANTO DO SOSSEGO - CONGONHINHAS,2020-12-13,35,11,86320000,ESTRADA SANTA MARIA DO RIO DO PEIXE,0,410600,2,0,
993,CENTRO DE SAUDE DR ULZIRES PORTURAL - URAI,2020-12-21,18,2,86280000,RUA JOSE DE OLIVEIRA BORGES,677,412840,2,0,
994,SUPERMERCADO FAMILIAO FLORAI,2020-12-23,14,18,87185000,AV BRASIL,54,410780,2,0,
997,UNIDADE DE ACOLHIMENTO ASSOCIAÇÃO CULTURAL BENEFICENTE NOVA LOURDES - LAR DOS VELHINHOS - MARINGA,2020-12-15,104,7,87050590,Rua Ponta Grossa,70,411520,2,1003,
998,RECANTO DA MELHOR IDADE LTDA -  MARINGA,2020-12-08,11,7,87010440,Avenida Presidente Juscelino Kubitschek de Oliveira,1324,411520,2,0,
999,VAINET TECNOLOGIA LTDA ME - TIJUCAS DO SUL,2020-12-22,80,139,83190000,Rua Quinze de Novembro - Centro,863,412760,2,0,
1003,Senac- Serviço Nacional de Aprendizagem Comercial,2020-12-23,7,39,83900000,Rua Ledy Afonso Roderjan,119,412560,2,0,
1004,ILPI - PLANALTO,2020-12-29,8,7,85750000,,0,411980,2,1074,
1005,PALMALI - AGRO DALLA COSTA (PALMAS),2020-11-24,725,1,85555000, Avenida Ubirajara Araújo,760,411760,2,0,
1006,Incepa,2020-12-23,307,6,83900000,Rodovia BR 476. Colônia Cachoeira,307,412560,2,0,
1010,LAR RECANTO DOS IDOSOS - ARAPOTI,2020-12-24,30,7,84990000,Rua Ivo Fernandes Soares,588,410160,2,725,
1011,MERCADO SAO LUIZ- SAO TOME,2020-12-18,32,18,87220000,JOSE MADUREIRA,920,412610,2,0,
1015,HU - NÚCLEO INTERNO REGULAÇÃO,2020-12-28,15,111,,RUA ROBERT KOCH,60,411370,2,0,
1017,ILPI 25 DE NOVEMBRO - WITMARSUM - PALMEIRA,2020-12-02,40,7,84130000,rua 25 de Novembro ,0,411770,2,1033,
1018,ILPI LAR ACELINO - PALMEIRA,2020-12-18,37,7,84130000,AVENIDA DAS PALMEIRAS,896,411770,2,1035,
1019,ILPI LAR SAGRADA FAMILIA - PALMEIRA,2020-12-17,14,7,84130000,Rua Coronel Vida,122,411770,2,1036,
1020,ILPI ASILO SÃO VICENTE DE PAULO - PIRAÍ DO SUL,2020-12-08,45,7,84240000,Rua Frederico Ozanon,0,411940,2,1064,
988,Asilo Sao Vicente de Paulo - Telemaco Borba,2020-12-20,0,7,84264340,Rua Lions Club,167,412710,2,1145,
975,ILPI  - TIBAGI,2020-12-16,0,7,84300000,RUA TENENTE CORONEL FLORENTINO,1251,412750,2,496,
989,Comunidade Terapeutica  Mannaim,2020-12-22,0,2,84250000,"Estrada da Colonia Nova, KM 02",0,411007,2,0,
1021,ILPI - CASA DE REPOUSO MELHOR IDADE - PONTA GROSSA,2020-11-19,44,7,84072110,Rua Antônio Garcia Valentim,417,411990,2,1082,
1023,HOSPITAL SANTA CASA DE MISERICÓRDIA - PONTA GROSSA,2020-06-02,874,111,84010200,Avenida Doutor Francisco Burzio,774,411990,2,0,
1025,SECRETARIA MUNICIPAL DE SAÚDE DE ASSIS CHATEAUBRIAND (BLOCO ADMINISTRATIVO),2020-12-28,71,2,85935000,Rua Curitiba,325,410200,2,0,
1026,SECRETARIA MUNICIPAL DE SAÚDE DE ASSIS CHATEAUBRIAND (BLOCO VIGILÂNCIA SANITÁRIA),2020-12-22,71,2,85935000,Rua Curitiba,325,410200,2,0,
1028,CASA DE REPOUSO SOLAR DAS ARAUCÁRIAS - UNIDADE 1,2020-12-23,13,7,,,0,410180,2,728,
1029,RECANTO DAS ARAUCÁRIAS,2020-12-23,0,7,,,0,410180,2,1285,
1033,ALDEIA PINHALZINHO - TOMAZINA,2020-12-19,180,63,84935000,,0,412780,2,0,
1038,Lar São Vicente De Paula ( 3° SURTO) - RIBEORÃO DO PINHAL,2020-12-29,72,7,86490000,RUA FREDERICO OZANAN,2,412190,2,1101,
1046,Tilapia Brazilian industria e comercio de peixes ltda de Toledo,2020-12-18,102,1,85915090,"KM 01, PR-585 - Jardim Recanto, Toledo - PR",0,412770,2,0,
1761,LOPES PADARIA CONFEITARIA E RESTAURANTE - REBOUCAS,2021-04-28,15,30,84550000,R JOSE AFONSO V LOPES,233,412150,2,0,
1068,CASA DE REPOUSO MAANAIN - ROLANDIA,2020-11-19,34,7,86600000,RUA EUROPA,1114,412240,2,1105,
1070,PREFEITURA MUNICIPAL DE CAMBE,2020-12-30,3,15,86191340,Rua Naposeano Pedro Alves,155,410370,2,0,
1073,HOSPITAL UNIVERSITARIO REGIONAL DO NORTE DO PARANA - LONDRINA,2020-12-24,7,111,86038350,Avenida Robert Koch,60,411370,2,0,
1092,ILPI - CASA DE REPOUSO MELHOR IDADE - PONTA GROSSA,2020-11-19,51,7,84072110,Rua Antônio Garcia Valentim,417,411990,2,1082,
1094,ILPI - CASA DO IDOSO PARAISO - PONTA GROSSA,2020-12-16,16,7,84030576,Rua Antônio Malaquias,737,411990,2,1077,
1110,LAR SAO VICENTE DE PAULO - SANTANA DO ITARARE,2020-12-08,33,7,84970000,,238,412400,2,0,
1113,ILPI - COLMEIA ESPIRITA CRISTA ABEGAIL - PONTA GROSSA,2020-11-24,49,7,84032477,Rua Estácio Rodrigues da Cunha,27,411990,2,1080,
1114,ILPI - CASA LAR SAO JOSE - PONTA GROSSA,2020-11-18,85,7,84030580,Rua Nestor Alves de Campos,240,411990,2,1079,
792,Colégio Adventista de Telêmaco Borba,2020-11-14,0,39,84261370,Rua Professor Ney de Oliveira Pimenta,84,412710,2,0,
22,CHURRASCARIA MONTE ALEGRE - ORTIGUEIRA,2020-05-30,0,8,84350000,Estrada Telêmaco Borba/Lajeado Bonito km 16,0,411730,2,0,
3335,6ª RS - LAR NAZARE - UVA,2022-01-25,56,7,,,0,412820,1,1159,2022-01-27T10:49:45
1154,PREFEITURA MUNICIPAL- NOVA ESPERANÇA DO SUDOESTE,2021-02-01,27,15,85635000,Av. Iguaçu - Centro,750,411695,2,0,
1447,02º RS Vovó Haus - Curitiba,2020-08-17,23,7,80250120,Rua Alferes Ângelo Sampaio,151,410690,2,920,
1122,CENTRO DE SAÚDE ALCIR WIELESKI - ARIRANHA DO IVAÍ,2020-01-19,43,132,86880000,ROBERTO MIGUEL GOEDERT,0,410185,2,0,
1101,ASILO SAO VICENTE DE PAULO - RIBEIRAO CLARO,2020-12-06,66,7,86410000,"R. Osvaldo Amaral de Oliveira,",115,412180,2,0,
1077,UNIDADE DE ACOLHIMENTO INFANTO-JUVENIL (UIA-AFA),2020-12-15,22,84,85855500,Rua Arenque,91,410830,2,536,
1463,02º RS Residência para Idosos Vida Plena - Curitiba,2020-01-15,5,7,82310350,Rua João Baptista Groff,630,410690,2,915,
1839, FRIGORÍFICO ASTRA - CRUZEIRO DO OESTE,2020-05-07,1200,1,87400000,87.400-000,0,410660,2,0,
1876,Lar Cooperativa Agroindustrial - CASCAVEL,2021-05-03,4300,1,85814800,"Estrada para Cafelândia, Km 08 S/N Zona Rural",0,410480,1,0,
1878,18ª RS - COLÉGIO FRANCISCANO SANTA ISABEL - BANDEIRANTES,2021-04-28,351,39,86360000,RUA: DINO VEIGA - BANDEIRANTES,238,410240,2,0,
1792,14ª RS Igreja de Cristo Jesus - Terra Rica,2020-11-04,20,34,87890000,Rua Carlos Sawada,17,412730,2,0,
1793,14ª RS Victor Hotel - Terra Rica,2020-12-18,10,168,87890000,Avenida São Paulo,0,412730,2,0,
1794,14ª RS Karam´s estofados - Terra Rica,2021-01-08,10,124,87890000,Rodovia PR 180 KM 4 Zona Rural,0,412730,2,0,
1898,CASA DE APOIO TIA TEIA,2021-03-11,18,7,81730250,Rua João Fain,319,410690,2,910,
1880,Casa de Apoio Mais Aconchego,2021-04-10,45,104,81030020,Rua Major Vicente de Castro,290,410690,2,0,
1789,CAMINHOS DO PARANA - IRATI,2021-04-26,161,184,84500000,RUA LUIS FERNANDO GOMES,130,411070,2,0,
1805,RR MOVEIS - GUAMIRANGA,2021-04-29,10,25,84435000,RUA FERDINANDO PONTAROLO,377,410895,2,0,
2924,KAMIKAZE ACADEMIA - GUAIRA,2021-09-06,4,59,85980000," Avenida Thomaz Luiz Zeballos,  Centro",460,410880,2,0,2021-09-10T10:53:49
3012,14ª RS USINA DE AÇUCAR SANTA TEREZINHA LTDA,2021-09-27,816,33,87890000,"FAZENDA SÃO JOSÉ, S/N ",35,412730,1,0,2021-09-29T09:14:06
3013,HC Internacao Clinica Medica,2021-07-20,4,111,80060900,Rua General Carneiro,181,410690,2,0,2021-09-29T09:34:49
1798,NEW TENDENCE- AMPÉRE,2021-04-30,4,124,85640000,Rua Atenas - Nossa Sra. das Graças,490,410100,2,0,
1940,ARILDO C MOREIRA - GUAMIRANGA,2021-05-04,20,19,84435000,RODOVIA BR 373,0,410895,2,0,
1943,20RS Delegacia Fluvial - Guaira,2021-05-04,58,185,58980000,Praça Presidente Dutra,88,410880,2,0,
1954,BONUS CLUB - CASCAVEL,2021-05-11,32,0,85810070,Rua Souza Naves,3896,410480,2,0,
3015,HC UTI NEO,2021-05-30,3,111,80060900,Rua General Carneiro,181,410690,2,0,2021-09-29T11:13:00
3010,ALDEIA TEKOHA YHOVY - GUAIRA,2021-09-20,45,63,85980000,"AV. martin luther king, SN  vila eletrosul",0,410880,2,0,2021-09-29T07:33:39
1942,BANCO BRADESCO S.A. - ASSAI,2021-05-01,9,16,86220000,AVENIDA RIO DE JANEIRO,1006,410190,2,0,
1873,PREFEITURA MUNICIPAL DE IPORÃ,2021-03-19,40,15,,Rua Pedro Alvares Cabral,0,411060,2,0,
1906,22ª RS Ivaiporã - Igreja Batista,2021-04-20,30,34,84470000,Localidade Areião,0,410440,2,0,
1799,02ª RSM Casa de Repouso Divina Luz - Fazenda Rio Grande,2021-04-30,31,7,83820332,Avenida das Indústrias,1423,410765,2,928,
1804,GUAMIR PAPELARIA - GUAMIRANGA,2021-04-25,3,108,84435000,AV 16 DE NOVEMBRO,386,410895,2,0,
2014,SCALCO & BOMBONATO LTDA  - SANTA LUCIA,2021-04-23,37,124,85795000,Parque Industrial BR163,0,412382,2,0,
1797,KRINDGES 2- AMPÉRE,2021-04-29,501,46,85640000, Rua Arthur Krindgs,150,410100,2,0,
1948,11ª RS Figueredo e Jordão,2021-04-29,75,176,87360000,Rua Bento Munhoz da Rocha Neto,884,410860,2,0,
1840,PREFEITURA MUNICIPAL DE ALTO PIQUIRI,2021-04-28,45,15,87580000,,341,410070,2,0,
1874,IGREJA PENTECOSTAL O PODER DE DEUS,2021-04-20,28,34,,RUA PRESIDENTE CASTELO BRANCO,1190,411510,2,0,
1802,15ªRS COOPERPALMEIRA MATERIAL RECICLÁVEL,2021-02-02,38,83,87035520,Estrada 200,1391,411520,2,0,
1877,18ª RS - TIRO DE GUERRA 05-013 - BANDEIRANTES,2021-04-28,62,50,86360000,EDELINA MENEGHEL RANDO - BANDEIRANTES,251,410240,2,0,
1509,RAÇÃO PIONEIROS - JOAQUIM TAVORA,2021-02-17,115,144,86455000, Rodovia Governador Parigot de Souza,0,411280,2,0,
1893,21ª RS - REFRAMAX - PROJETO PUMA II - TELÊMACO BORBA,2021-05-03,10,4,84350000,PROJETO PUMA II - ORTIGUEIRA,0,412710,2,0,
1801,SR. ESPETINHO - IRATI,2021-05-01,4,8,84500000,Expedicionario JoAo protezek,2300,411070,2,0,
1881,DELTA LIMP 04 RS - IRATI,2021-05-03,13,87,84500000,RUA DR MUNHOZ DA ROCHA,244,411070,2,0,
1900,06ªRS - GARAGEM PREFEITURA MUNICIPAL BITURUNA 2,2021-05-10,3,167,84640000,RUA TIRADENTES,819,410290,2,0,
1951,9ª RS Evento - Casamento ,2021-04-24,100,187,,"Linha Bellon, Propriedade Sr. Leocir Dembogurski",0,412635,2,0,
1946,11ª RS Banco do Brasil,2021-05-04,21,16,87360000,Avenida Moises Lupion,300,410860,2,0,
1886,21º RS - REVITA - TELEMACO BORBA,2021-05-03,5,83,84261970,Distrito Industrial ,0,412710,2,0,
1890,21ªRS - CLOMAC - TELÊMACO BORBA,2021-05-10,5,4,84265290,Avenida Tupiniquins,95,412710,2,0,
1891,21ªRS - PRINER - KLANIN MA - TELÊMACO BORBA,2021-05-10,5,6,84275000,Fazenda Monte Alegre,0,412710,2,0,
1897,21º RS - IRMÃOS ALMEIDA - TELEMACO BORBA,2021-05-10,10,141,84361000,RODOVIA DO PAPEL - IMBAU,0,412710,2,0,
1905,ESCOLA NOVA GERAÇÃO - FRANCISCO BELTRÃO,2021-05-03,60,39,85601010,Rua São Paulo - Centro,1586,410840,2,0,
1800,02ª RSM Lar dos Anjos - São José dos Pinhais,2021-05-05,30,7,83045160,Travessa Alcídio Rocco,17,412550,2,1130,
1882,ILPI SANTA RITA - IRATI,2021-04-29,100,7,84500000,AV NOE REBESCO,1775,411070,2,0,
1885,21º RS - KLABIN MONTE ALEGRE - TELEMACO BORBA,2021-05-03,30,6,84275000,Fazenda Monte Alegre,0,412710,2,0,
1879,Escola Keluc,2021-04-16,3,39,81150150,Rua Doutor Waldemiro Pereira,480,410690,2,0,
1941,18ª RS - SUPERMERCADO DALAQUA - ANDIRÁ,2021-05-10,100,18,86380000,RUA: BAHIA - ANDIRÁ,160,410110,2,0,
1803,20RS  - Cadeia Publica Marechal Cândido Rondon,2021-04-24,98,60,85960000,Rio Grande do Sul,55,411460,2,0,
1953,Grupo Oppnus Jeans,2021-05-11,200,86,87540000,R. Anita Garibalde,167,411890,2,0,
1949,RETIRATI - IRATI,2021-05-07,10,9,84500000,COND BR 277,0,411070,2,0,
1944,FRIGORIFICO RAJÁ JOAQUIM TAVORA,2021-05-03,250,1,86450000,ROD PARIGOT DE SOUZA,0,411280,2,0,
1895,21ªRS - SUPERMERCADO VERONA - LOJA 15,2021-05-10,10,18,84261380,Rua Professora Otília Macedo Sikorski,500,412710,2,0,
1899,COOPERATIVA DE CREDITO SICREDI - ASSAI,2021-05-05,15,16,86220000,RUA RICHI TATEWAKI,529,410190,2,0,
1889,21ªRS - JSL - TELÊMACO BORBA,2021-05-03,5,48,84267110,Rua Rio do Ouro,886,412710,2,0,
2325,02ª RSM - Drª Stela - Almirante Tamandaré,2021-05-26,76,7,83505134,Travessa Schultz,90,410040,2,710,
1950,18ª RS - LAR SÃO VICENTE DE PAULO - ITAMBARACÁ,2021-05-11,44,7,86375000,RUA: ANTÔNIO DIAS - ITAMBARACÁ,750,411100,2,952,
2450,02ª RMS - EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFO - CORREIOS,2021-04-28,700,89,83330110,Rua Salgado Filho,476,411915,2,0,
1525,02ª RS Casa de Repouso Recanto da Paz - Colombo,2021-03-19,26,7,83404380,Rua Mato Grosso,284,410580,2,784,
1979,21º RS - Igreja Batista Betel - TELEMACO BORBA,2021-04-20,5,34,84261030,Rua Tiradentes,450,412710,2,0,
1632,IVASKO NOCA - IRATI,2021-04-01,93,18,84500000,RUA DONA NOCA ,707,411070,2,0,
1692,ESCOLA ESTADUAL TRAJANO GRACIA - IRATI,2021-04-08,37,39,84500000,RUA MIGUEL GADES S/N,0,411070,2,0,
1682,6ª RS - WEILER (PETROBRÁS),2021-04-08,4,4,83900000,"RODOVIA DO XISTO, BR 476, KM 153",0,412560,2,0,
1718,6ªRS - MERCADO DO NEY - SMS,2021-04-23,4,18,83900000,VILA AMARAL,0,412560,2,0,
1579,RAINHA CALÇADOS E CONFECÇÃO - SANTA IZABEL DO OESTE,2021-03-28,8,52,85650000,Av. dos Pinheiros - Centro,1306,412380,2,0,
2000,GHELL PLUS - AMPÉRE,2021-04-26,300,107,85640000,Rua Ver. Silvestre Dalazen - Industrial I,151,410100,2,0,
2956,ZAFALON- AUTO POSTO SEDE ALVORADA  - GUAIRA,2021-09-10,30,19,85980000,"Oswaldo Cruz, - Centro",2096,410880,2,0,2021-09-17T13:39:15
3016,CASA DA FUMAÇA ESPETARIA E HAMBURGUERIA LTDA - TOLEDO,2021-09-18,7,91,85902010,Rua Dom Pedro II,2906,412770,2,0,2021-09-29T11:33:15
3126,05ª - Reserva indígena Rio das Cobras - Nova Laranjeiras,2021-11-01,9,63,85350000,aldeia rio das cobras,0,411705,1,0,2021-11-10T16:13:40
3185,02ª RSM - Cajema - São José dos Pinhais,2022-01-10,151,7,83075357,Rua Otávio de Sá Barreto,75,412550,1,1126,2022-01-11T09:36:53
3186,02ª RSM - Lar São José - São José dos Pinhais,2022-01-10,54,7,83085392,Rua Eliud Alves Pereira,300,412550,1,1123,2022-01-11T09:39:48
1982,20ªRS ILPI Lar Rosas Unidas-MCR,2021-05-12,51,7,85960000,"Rua Belem , Botafogo",533,411460,1,1000,
1994,21º RS - PREFEITURA MUNICIPAL IMBAU,2021-05-14,15,15,84250000,PR-082,498,411007,2,0,
3187,02ª RSM - Residência Marista - São José dos Pinhais,2022-01-10,47,7,83030480,Rua Zacarias Alves Pereira,1011,412550,1,1299,2022-01-11T10:08:55
1983,22ª RS - Abrigo Lar Doce Lar - SJI,2021-05-02,31,84,86930000,R. José Bento de Morães,29,412500,2,0,
2008,02ª RSM - FAMOSSUL PORTAS E COMPONENTES,2021-05-04,500,193,83860000,Av. Paraná,970,411910,2,0,
2004,SECRETARIA DE EDUCACAO - FERNANDES PINHEIRO,2021-05-07,30,42,84500000,AV REMIS JOAO LOSS,600,410773,2,0,
1594,B L MADEIRAS - RIO AZUL,2021-04-06,10,130,84560000,RUA ZEFERINO BITTENCOURT,8,412200,2,0,
1637,18ª RS - LANCHONETE BALADA - CONGONHINHAS,2021-04-16,5,91,86320000,PRAÇA NOSSA SENHORA APARECIDA - CONGONHINHAS,253,410600,2,0,
1957,Escola Estadual Doutor Epaminondas Novaes Ribas - Ponta Grossa,2021-04-29,13,39,84070460,Rua Alberto de Oliveira - Palmeirinha,0,411990,2,0,
1959,Móveis Borsari Cidade Gaucha,2021-04-19,31,97,87820000,Rua Jóse de Araujo Chaves,0,410560,2,0,
1974,21º RS - AUXILIAR SEGURANÇA - TELEMACO BORBA,2021-05-01,3,173,84350000,PROJETO PUMA II ,0,412710,2,0,
1961,6ª RS - UNIÃO PESCA - UVA,2021-05-10,3,135,84608090,Rua Curitiba,321,412820,2,0,
1963,6ªRS - SUPERPÃO SÃO CRISTOVÃO - UVA,2021-05-10,3,18,84607590,Rua Luiza Maria Waldraff,18,412820,2,0,
1964,6ª RS - SUPERMERCADO MACLIV - UVA,2021-05-10,3,18,84603110,Avenida Paula Freitas,1250,412820,2,0,
1962,6ªRS - QUITANDA MINI PREÇO - UVA,2021-05-10,3,135,84600646,Rua Balduíno Bohrer,202,412820,2,0,
2005,BAZAR PEJAN,2021-05-07,17,108,87550000,avenida 7 de setembro,400,410050,2,0,
1960,Assistencia Social de Cidade Gaúcha,2021-05-02,26,104,87820000,Rua Milton Hens,0,410560,2,0,
1984,EUROAMERICA INVESTIMENTOS - IRATI,2021-05-01,5,147,84500000,A,0,411070,2,0,
1973,RESTAURANTE ITALIANO - IRATI,2021-05-01,37,8,84500000,R. Quinze de Julho,396,411070,2,0,
1977,NEW ATACADISTA - IRATI,2021-05-06,115,18,84500000,AV. JOAO PROTEZEK,400,411070,2,0,
1985,HJC PEREIRA CONSTRUÇOES LTDA - IRATI,2021-05-08,5,29,84500000,RUA BENEDITO DE MORAES,599,411070,2,0,
1997,PESCADOS PONTAROLO - GUAMIRANGA,2021-05-06,30,190,84435000,BOA VISTA,0,410895,2,0,
1993,JULIANO CALÇADOS - AMPÉRE,2021-05-05,5,135,85640000,Rua XV de Novembro - Centro,1384,410100,2,0,
2001,NOTÁVEL MÓVEIS - AMPÉRE,2021-04-21,345,124,85640000,Estrada Bom Princípio,0,410100,2,0,
2003,RÁDIO EDUCADORA - DOIS VIZINHOS,2021-05-03,5,100,85660000,Av. Dedi Barichello Montagner,250,410720,2,0,
2006,ASSISTENCIA SOCIAL - FERNANDES PINHEIRO,2021-05-05,11,192,84535000,Remis João loss ,600,410773,2,0,
1965,11ª RS Cinderela Modas e Calçados,2021-05-10,7,151,87360000,"Av. Daniel Portela, ",357,410860,2,0,
1990,20RS -Paraiso Moda Bebe- Terra Roxa,2021-05-02,180,6,58990000,Av. Leonor de Held- Centro,91,412740,2,0,
1980, 21ªRS - IGREJA ASSEMBLEIA DE DEUS CENTRAL- TELÊMACO BORBA,2021-04-20,7,34,84261060,Avenida Paraná,73,412710,2,0,
1988,21º RS - CENTRO DE SAÚDE ELIAS ABRAAO - IMBAU,2021-05-14,10,121,84250000,Av. Alzemira Borges de Oliveira,0,411007,2,0,
1989,21º RS - COLÉGIO ESTADUAL TANCREDO NEVES - IMBAU,2021-05-14,5,39,84250000,Ivo Jangada,56,411007,2,0,
1995,21º RS - CONSMAR - IMBAÚ,2021-05-14,0,4,84250000,IMBAU,0,411007,2,0,
1958,02ª RSM - ILPI Flávio Augusto Borges - Campo Largo,2021-05-07,37,7,83601230,Rua Francisco Xavier de Almeida Garret,1468,410420,2,752,
1956,18ª RS - ESCOLA MUNICIPAL PROFESSORA IZABEL NAVARRO CLARO,2021-05-12,20,39,86315000,RUA: JOSÉ FORTUNATO ROSA - SANTO ANTÔNIO DO PARAÍSO,168,412430,2,0,
1986,HOSPITAL MUNICIPAL DE SALTO DO ITARARE,2021-05-10,51,111,84945000,Rua João crispim ,855,412290,2,0,
1972,21º RS - Tucumann Engenharia e Empreendimentos Ltda. - TELEMACO BORBA,2021-05-01,5,4,84350000,PROJETO PUMA II - ORTIGUEIRA,0,412710,2,0,
1996,21ªRS - IRMÃOS ALMEIDA - IMBAU,2021-05-14,5,141,84250000,"RODOVIA RODOVIA DO PAPEL LOTE RURAL C DO QUINHAO 12 , S/N",0,411007,2,0,
1987,02ª RSM Igreja Assembléia de Deus Campina,2021-05-03,50,34,83190000,Rua Maringá,0,412760,2,0,
1998,LARISSA SUPERMERCADO - GUAMIRANGA,2021-05-05,60,18,84435000,AV AUGUSTO GOMES,300,410895,2,0,
1981,20ª RS- Escola Municipal Waldomiro Liessen - Marechal Cândido Rondon,2021-05-12,271,39,85960000, Av. Rio Grande do Sul,3132,411460,2,0,
1976,COMPENSADOS SUL PARANA - IRATI,2021-05-03,127,180,84500000,Av. José Galicioli,0,411070,2,0,
